,stock_name,jurisdiction,smoltType,adultRunTiming,region,lat,long
1,Alaska Hatchery Springs - Behm Canal,AK,streamtype,Spring,SEAK,55.962925,-131.219612
2,Alaska Spring,AK,streamtype,Spring,SEAK,na,na
3,Atnarko River,BC,oceantype,Summer,CBC,52.376631,-126.093529
4,Atnarko Yearling,BC,streamtype,Spring,CBC,52.376631,-126.093529
5,Big Qualicum River Fall,BC,oceantype,Fall,ECVI,49.39884,-124.609144
6,Chilliwack River Fall,BC,oceantype,Fall,LFR,49.125664,-122.098166
7,Chilkat River,AK,streamtype,Spring,SEAK,59.302,-135.739
8,Cowichan River Fall,BC,oceantype,Fall,ECVI,48.753551,-123.637015
9,Cowlitz Fall Tule,CR,oceantype,Fall,LCOLR,46.215,-123.862
10,Dome Creek Spring,BC,streamtype,Spring,UFR,53.754022,-121.023499
11,Elk River,OR,oceantype,Fall,ORCST,42.8079,-124.5309
12,Elwha River,WA,oceantype,Fall,JFUCA,48.1455,-123.566
13,George Adams Fall Fingerling,WA,oceantype,Fall,HOODC,47.3342,-123.1179
14,Green River,WA,oceantype,Fall,SPGSD,47.280136,-122.094613
15,Hanford Wild Brights,CR,oceantype,Fall,UCOLR,46.215,-123.862
16,Harrison River,BC,oceantype,Fall,LFR,49.218903,-121.945066
17,Kitsumkalum River Summer,BC,oceantype,Summer,NBC,54.520959,-128.660892
18,Kitsumkalum Yearling,BC,streamtype,Summer,NBC,54.520959,-128.660892
19,Lower River Hatchery Tule,CR,oceantype,Fall,LCOLR,46.215,-123.862
20,Lewis River Wild,CR,oceantype,Fall,LCOLR,46.215,-123.862
21,Lyons Ferry Fingerling,CR,oceantype,Fall,UCOLR,46.215,-123.862
22,Lyons Ferry Yearling,CR,streamtype,Fall,UCOLR,46.215,-123.862
23,Middle Shuswap River Summer,BC,oceantype,Summer,MFR,50.722286,-119.047641
24,Nanaimo River Fall,BC,oceantype,Fall,ECVI,49.137895,-123.895779
25,Nicola River Spring,BC,streamtype,Spring,MFR,50.427138,-121.316685
26,Nisqually Fall Fingerling,WA,oceantype,Fall,SPGSD,47.0857,-122.7073
27,Nooksack Spring Yearling,WA,streamtype,Spring,NPGSD,48.7841,-122.5883
28,NE Alaska Spring,AK,streamtype,Spring,SEAK,61.381706,-149.778542
29,Nooksack Spring Fingerling,WA,streamtype,Spring,NPGSD,48.7841,-122.5883
30,Phillips River Fall,BC,streamtype,Fall,SBC,50556483,-125.36941
31,Puntledge River Summer,BC,oceantype,Summer,ECVI,49.696529,-124.995198
32,Queets Fall Fingerling,WA,oceantype,Fall,WACST,47.5425,-124.3539
33,Quinsam River Fall,BC,oceantype,Fall,ECVI,50.037646,-125.29471
34,Robertson Creek Fall,BC,oceantype,Fall,WCVI,49.246176,-124.820148
35,Samish Fall Fingerling,WA,oceantype,Fall,NPGSD,48.5564,-122.4605
36,Lower Shuswap River Summer,BC,oceantype,Summer,MFR,50.721419,-119.046825
37,Skagit Spring Fingerling,WA,oceantype,Spring,NPGSD,48.3873,-122.3686
38,Skagit Spring Yearling,WA,streamtype,Spring,NPGSD,48.3873,-122.3686
39,Skykomish Fall Fingerling,WA,oceantype,Summer,NPGSD,48.0173,-122.1898
40,Sooes Fall Fingerling,WA,oceantype,Fall,WACST,48.3215,-124.6572
41,Spring Creek Tule,CR,oceantype,Fall,MCOLR,46.215,-123.862
42,South Puget Sound Fall Fingerling,WA,oceantype,Fall,SPGSD,47.0261,-122.9068
43,South Puget Sound Fall Yearling,WA,streamtype,Fall,SPGSD,47.5676,-122.3486
44,Squaxin Pens Fall Yearling,WA,streamtype,Fall,SPGSD,47.134101,-123.081839
45,Salmon River,OR,oceantype,Fall,ORCST,45.0478,-124.0061
46,SE Alaska Spring,AK,streamtype,Spring,SEAK,NA,NA
47,Skagit Summer Fingerling,WA,oceantype,Summer,NPGSD,48.3873,-122.3686
48,Stikine River,AK,streamtype,Spring,TBR,56.691,-132.213
49,Stillaguamish Fall Fingerling,WA,oceantype,Summer,NPGSD,48.2381,-122.3767
50,Columbia River Summer,CR,oceantype,Summer,UCOLR,46.215,-123.862
51,Taku River,AK,streamtype,Spring,TBR,58.4199,-133.9971
52,Transboundary Rivers,AK,streamtype,Spring,TBR,NA,NA
53,Unuk River,AK,streamtype,Spring,SEAK,56.0772,-131.0753
54,Columbia River Upriver Bright,CR,oceantype,Fall,UCOLR,46.215,-123.862
55,University of Washington Accelerated,WA,oceantype,Fall,SPGSD,47.647441,-122.306637
56,White River Spring Yearling,WA,streamtype,Spring,SPGSD,47.2506,-122.4157
57,Willamette Spring,CR,streamtype,Spring,LCOLR,46.215,-123.862
